iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
JPN,Asia,Japan,12-05-20,15874,76,91.857,643,22,17.429,125.51,0.601,0.726,5.084,0.174,0.138,,,,,7022,0.056,76.445,0.013,tests performed,47.22,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,13-05-20,16024,150,95.714,668,25,17.857,126.696,1.186,0.757,5.282,0.198,0.141,,,,,7142,0.056,74.618,0.013,tests performed,47.22,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,14-05-20,16079,55,88,687,19,19.429,127.13,0.435,0.696,5.432,0.15,0.154,,,,,7262,0.057,82.523,0.012,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,15-05-20,16193,114,92.286,710,23,21.857,128.032,0.901,0.73,5.614,0.182,0.173,,,,,7382,0.058,79.991,0.013,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,16-05-20,16237,44,87,725,15,17.714,128.38,0.348,0.688,5.732,0.119,0.14,,406752,3.216,,7502,0.059,86.23,0.012,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,17-05-20,16285,48,76.857,744,19,18.714,128.759,0.38,0.608,5.883,0.15,0.148,,,,,7262,0.057,94.487,0.011,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,18-05-20,16305,20,72.429,749,5,18.286,128.917,0.158,0.573,5.922,0.04,0.145,,,,,7021,0.056,96.937,0.01,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,19-05-20,16365,60,70.143,763,14,17.143,129.392,0.474,0.555,6.033,0.111,0.136,,,,,6781,0.054,96.674,0.01,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,20-05-20,16385,20,51.571,771,8,14.714,129.55,0.158,0.408,6.096,0.063,0.116,,,,,6540,0.052,126.814,0.008,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,21-05-20,16424,39,49.286,777,6,12.857,129.858,0.308,0.39,6.143,0.047,0.102,,,,,6300,0.05,127.826,0.008,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,22-05-20,16513,89,45.714,796,19,12.286,130.562,0.704,0.361,6.294,0.15,0.097,,,,,6059,0.048,132.541,0.008,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,23-05-20,16536,23,42.714,808,12,11.857,130.744,0.182,0.338,6.389,0.095,0.094,,447484,3.538,,5819,0.046,136.231,0.007,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,24-05-20,16550,14,37.857,820,12,10.857,130.854,0.111,0.299,6.483,0.095,0.086,,,,,5753,0.045,151.966,0.007,tests performed,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,25-05-20,16581,31,39.429,830,10,11.571,131.099,0.245,0.312,6.562,0.079,0.091,,,,,5686,0.045,144.21,0.007,tests performed,31.48,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,26-05-20,16623,42,36.857,846,16,11.857,131.432,0.332,0.291,6.689,0.127,0.094,,,,,5620,0.044,152.481,0.007,tests performed,34.26,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,27-05-20,16651,28,38,858,12,12.429,131.653,0.221,0.3,6.784,0.095,0.098,,,,,5554,0.044,146.158,0.007,tests performed,34.26,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,28-05-20,16651,0,32.429,858,0,11.571,131.653,0,0.256,6.784,0,0.091,,,,,5488,0.043,169.233,0.006,tests performed,34.26,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,29-05-20,16719,68,29.429,874,16,11.143,132.191,0.538,0.233,6.91,0.127,0.088,,,,,5422,0.043,184.243,0.005,tests performed,34.26,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,30-05-20,16804,85,38.286,886,12,11.143,132.863,0.672,0.303,7.005,0.095,0.088,,484972,3.834,,5355,0.042,139.869,0.007,tests performed,34.26,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,31-05-20,16851,47,43,891,5,10.143,133.234,0.372,0.34,7.045,0.04,0.08,,,,,5499,0.043,127.884,0.008,tests performed,34.26,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,01-06-20,16884,33,43.286,892,1,8.857,133.495,0.261,0.342,7.053,0.008,0.07,,,,,5642,0.045,130.343,0.008,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,02-06-20,16930,46,43.857,894,2,6.857,133.859,0.364,0.347,7.069,0.016,0.054,,,,,5785,0.046,131.906,0.008,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,03-06-20,16986,56,47.857,900,6,6,134.302,0.443,0.378,7.116,0.047,0.047,,,,,5929,0.047,123.89,0.008,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,04-06-20,17018,32,52.429,903,3,6.429,134.555,0.253,0.415,7.14,0.024,0.051,,,,,6072,0.048,115.815,0.009,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,05-06-20,17064,46,49.286,907,4,4.714,134.918,0.364,0.39,7.171,0.032,0.037,,,,,6215,0.049,126.101,0.008,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,06-06-20,17103,39,42.714,914,7,4,135.227,0.308,0.338,7.227,0.055,0.032,,529482,4.186,,6359,0.05,148.873,0.007,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,07-06-20,17141,38,41.429,916,2,3.571,135.527,0.3,0.328,7.242,0.016,0.028,,,,,6417,0.051,154.893,0.006,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,08-06-20,17174,33,41.429,916,0,3.429,135.788,0.261,0.328,7.242,0,0.027,,,,,6475,0.051,156.293,0.006,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,09-06-20,17210,36,40,916,0,3.143,136.073,0.285,0.316,7.242,0,0.025,,,,,6533,0.052,163.325,0.006,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,10-06-20,17251,41,37.857,919,3,2.714,136.397,0.324,0.299,7.266,0.024,0.021,,,,,6591,0.052,174.102,0.006,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,11-06-20,17292,41,39.143,920,1,2.429,136.721,0.324,0.309,7.274,0.008,0.019,,,,,6649,0.053,169.865,0.006,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,12-06-20,17332,40,38.286,922,2,2.143,137.037,0.316,0.303,7.29,0.016,0.017,,,,,6707,0.053,175.183,0.006,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,13-06-20,17382,50,39.857,924,2,1.429,137.433,0.395,0.315,7.306,0.016,0.011,,576841,4.561,,6766,0.053,169.756,0.006,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,14-06-20,17429,47,41.143,925,1,1.286,137.804,0.372,0.325,7.314,0.008,0.01,,,,,6740,0.053,163.819,0.006,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,15-06-20,17502,73,46.857,925,0,1.286,138.381,0.577,0.37,7.314,0,0.01,,,,,6715,0.053,143.308,0.007,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,16-06-20,17587,85,53.857,927,2,1.571,139.054,0.672,0.426,7.329,0.016,0.012,,,,,6689,0.053,124.199,0.008,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,17-06-20,17628,41,53.857,931,4,1.714,139.378,0.324,0.426,7.361,0.032,0.014,,,,,6664,0.053,123.735,0.008,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,18-06-20,17668,40,53.714,935,4,2.143,139.694,0.316,0.425,7.393,0.032,0.017,,,,,6639,0.052,123.598,0.008,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,19-06-20,17740,72,58.286,935,0,1.857,140.263,0.569,0.461,7.393,0,0.015,,,,,6613,0.052,113.458,0.009,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,20-06-20,17799,59,59.571,952,17,4,140.73,0.466,0.471,7.527,0.134,0.032,,622956,4.925,,6588,0.052,110.59,0.009,tests performed,26.85,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,21-06-20,17799,0,52.857,952,0,3.857,140.73,0,0.418,7.527,0,0.03,,,,,6661,0.053,126.019,0.008,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,22-06-20,17916,117,59.143,953,1,4,141.655,0.925,0.468,7.535,0.008,0.032,,,,,6734,0.053,113.86,0.009,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,23-06-20,17968,52,54.429,955,2,4,142.066,0.411,0.43,7.551,0.016,0.032,,,,,6806,0.054,125.045,0.008,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,24-06-20,18027,59,57,963,8,4.571,142.532,0.466,0.451,7.614,0.063,0.036,,,,,6879,0.054,120.684,0.008,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,25-06-20,18110,83,63.143,968,5,4.714,143.189,0.656,0.499,7.654,0.04,0.037,,,,,6952,0.055,110.1,0.009,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,26-06-20,18197,87,65.286,969,1,4.857,143.877,0.688,0.516,7.662,0.008,0.038,,,,,7025,0.056,107.604,0.009,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,27-06-20,18297,100,71.143,971,2,2.714,144.667,0.791,0.562,7.677,0.016,0.021,,672641,5.318,,7098,0.056,99.771,0.01,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,28-06-20,18390,93,84.429,971,0,2.714,145.403,0.735,0.668,7.677,0,0.021,,,,,7280,0.058,86.227,0.012,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,29-06-20,18476,86,80,972,1,2.714,146.083,0.68,0.633,7.685,0.008,0.021,,,,,7461,0.059,93.262,0.011,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,30-06-20,18593,117,89.286,972,0,2.429,147.008,0.925,0.706,7.685,0,0.019,,,,,7643,0.06,85.602,0.012,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,01-07-20,18723,130,99.429,974,2,1.571,148.035,1.028,0.786,7.701,0.016,0.012,,,,,7825,0.062,78.7,0.013,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,02-07-20,18874,151,109.143,975,1,1,149.229,1.194,0.863,7.709,0.008,0.008,,,,,8006,0.063,73.353,0.014,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,03-07-20,19068,194,124.429,976,1,1,150.763,1.534,0.984,7.717,0.008,0.008,,,,,8188,0.065,65.805,0.015,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,04-07-20,19282,214,140.714,977,1,0.857,152.455,1.692,1.113,7.725,0.008,0.007,,731228,5.782,,8370,0.066,59.482,0.017,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,05-07-20,19522,240,161.714,977,0,0.857,154.353,1.898,1.279,7.725,0,0.007,,,,,8797,0.07,54.398,0.018,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,06-07-20,19775,253,185.571,977,0,0.714,156.353,2,1.467,7.725,0,0.006,,,,,9224,0.073,49.706,0.02,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,07-07-20,19981,206,198.286,978,1,0.857,157.982,1.629,1.568,7.733,0.008,0.007,,,,,9651,0.076,48.672,0.021,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,08-07-20,20174,193,207.286,980,2,0.857,159.508,1.526,1.639,7.748,0.016,0.007,,,,,10079,0.08,48.624,0.021,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,09-07-20,20371,197,213.857,981,1,0.857,161.066,1.558,1.691,7.756,0.008,0.007,,,,,10506,0.083,49.126,0.02,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,10-07-20,20719,348,235.857,982,1,0.857,163.817,2.752,1.865,7.764,0.008,0.007,,,,,10933,0.086,46.354,0.022,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,11-07-20,21129,410,263.857,982,0,0.714,167.059,3.242,2.086,7.764,0,0.006,,810752,6.41,,11361,0.09,43.057,0.023,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,12-07-20,21502,373,282.857,982,0,0.714,170.008,2.949,2.236,7.764,0,0.006,,,,,11827,0.094,41.813,0.024,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,13-07-20,21868,366,299,982,0,0.714,172.902,2.894,2.364,7.764,0,0.006,,,,,12292,0.097,41.11,0.024,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,14-07-20,22220,352,319.857,982,0,0.571,175.685,2.783,2.529,7.764,0,0.005,,,,,12758,0.101,39.887,0.025,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,15-07-20,22508,288,333.429,984,2,0.571,177.962,2.277,2.636,7.78,0.016,0.005,,,,,13224,0.105,39.661,0.025,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,16-07-20,22890,382,359.857,985,1,0.571,180.982,3.02,2.845,7.788,0.008,0.005,,,,,13690,0.108,38.043,0.026,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,17-07-20,23473,583,393.429,985,0,0.429,185.592,4.61,3.111,7.788,0,0.003,,,,,14156,0.112,35.981,0.028,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,18-07-20,24132,659,429,985,0,0.429,190.802,5.21,3.392,7.788,0,0.003,,913108,7.22,,14622,0.116,34.084,0.029,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,19-07-20,24642,510,448.571,985,0,0.429,194.835,4.032,3.547,7.788,0,0.003,,,,,14662,0.116,32.686,0.031,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,20-07-20,25096,454,461.143,985,0,0.429,198.424,3.59,3.646,7.788,0,0.003,,,,,14702,0.116,31.882,0.031,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,21-07-20,25736,640,502.286,988,3,0.857,203.485,5.06,3.971,7.812,0.024,0.007,,,,,14742,0.117,29.35,0.034,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,22-07-20,26303,567,542.143,989,1,0.714,207.968,4.483,4.287,7.82,0.008,0.006,,,,,14782,0.117,27.266,0.037,tests performed,24.07,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,23-07-20,27029,726,591.286,990,1,0.714,213.708,5.74,4.675,7.828,0.008,0.006,,,,,14822,0.117,25.067,0.04,tests performed,28.7,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,24-07-20,27956,927,640.429,992,2,1,221.037,7.329,5.064,7.843,0.016,0.008,,,,,14862,0.118,23.206,0.043,tests performed,28.7,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,25-07-20,28786,830,664.857,993,1,1.143,227.6,6.562,5.257,7.851,0.008,0.009,,1017420,8.044,,14902,0.118,22.414,0.045,tests performed,28.7,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,26-07-20,29382,596,677.143,996,3,1.571,232.312,4.712,5.354,7.875,0.024,0.012,,,,,15952,0.126,23.558,0.042,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,27-07-20,29989,607,699,996,0,1.571,237.111,4.799,5.527,7.875,0,0.012,,,,,17003,0.134,24.325,0.041,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,28-07-20,29989,0,607.571,996,0,1.143,237.111,0,4.804,7.875,0,0.009,,,,,18054,0.143,29.715,0.034,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,29-07-20,31333,1344,718.571,1000,4,1.571,247.738,10.626,5.681,7.907,0.032,0.012,,,,,19104,0.151,26.586,0.038,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,30-07-20,32459,1126,775.714,1003,3,1.857,256.641,8.903,6.133,7.93,0.024,0.015,,,,,20155,0.159,25.983,0.038,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,31-07-20,33774,1315,831.143,1005,2,1.857,267.038,10.397,6.572,7.946,0.016,0.015,,,,,21206,0.168,25.514,0.039,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,01-08-20,34372,598,798,1006,1,1.857,271.766,4.728,6.309,7.954,0.008,0.015,,1173215,9.276,,22256,0.176,27.89,0.036,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,02-08-20,36081,1709,957,1010,4,2,285.278,13.512,7.567,7.986,0.032,0.016,,,,,22804,0.18,23.829,0.042,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,03-08-20,38072,1991,1154.714,1011,1,2.143,301.02,15.742,9.13,7.994,0.008,0.017,,,,,23351,0.185,20.222,0.049,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,04-08-20,39858,1786,1409.857,1016,5,2.857,315.142,14.121,11.147,8.033,0.04,0.023,,,,,23898,0.189,16.951,0.059,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,05-08-20,41129,1271,1399.429,1022,6,3.143,325.191,10.049,11.065,8.081,0.047,0.025,,,,,24445,0.193,17.468,0.057,tests performed,32.41,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,06-08-20,42263,1134,1400.571,1026,4,3.286,334.157,8.966,11.074,8.112,0.032,0.026,,,,,24993,0.198,17.845,0.056,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,07-08-20,43815,1552,1434.429,1033,7,4,346.428,12.271,11.341,8.168,0.055,0.032,,,,,25540,0.202,17.805,0.056,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,08-08-20,45439,1624,1581,1039,6,4.714,359.268,12.84,12.5,8.215,0.047,0.037,,1355825,10.72,,26087,0.206,16.5,0.061,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,09-08-20,46783,1344,1528.857,1040,1,4.286,369.895,10.626,12.088,8.223,0.008,0.034,,,,,25440,0.201,16.64,0.06,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,10-08-20,47990,1207,1416.857,1047,7,5.143,379.438,9.543,11.203,8.278,0.055,0.041,,,,,24793,0.196,17.499,0.057,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,11-08-20,48238,248,1197.143,1051,4,5,381.399,1.961,9.465,8.31,0.032,0.04,,,,,24146,0.191,20.17,0.05,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,12-08-20,49512,1274,1197.571,1058,7,5.143,391.472,10.073,9.469,8.365,0.055,0.041,,,,,23499,0.186,19.622,0.051,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,13-08-20,50444,932,1168.714,1062,4,5.143,398.841,7.369,9.241,8.397,0.032,0.041,,,,,22852,0.181,19.553,0.051,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,14-08-20,51513,1069,1099.714,1072,10,5.571,407.293,8.452,8.695,8.476,0.079,0.044,,,,,22205,0.176,20.192,0.05,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
JPN,Asia,Japan,15-08-20,53577,2064,1162.571,1085,13,6.571,423.612,16.319,9.192,8.579,0.103,0.052,,1506728,11.913,,21558,0.17,18.543,0.054,tests performed,30.56,126476458,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.909
