iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
IDN,Asia,Indonesia,06-08-20,116871,1815,1777,5452,64,68.143,427.279,6.636,6.497,19.932,0.234,0.249,13602,936311,3.423,0.05,11473,0.042,6.456,0.155,people tested,62.5,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,07-08-20,118753,1882,1773.857,5521,69,66.143,434.16,6.881,6.485,20.185,0.252,0.242,15599,951910,3.48,0.057,12196,0.045,6.875,0.145,people tested,62.5,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,08-08-20,121226,2473,1835.714,5593,72,66,443.201,9.041,6.711,20.448,0.263,0.241,11692,963602,3.523,0.043,12530,0.046,6.826,0.147,people tested,62.5,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,09-08-20,123503,2277,1938.143,5658,65,66.429,451.526,8.325,7.086,20.686,0.238,0.243,8992,972594,3.556,0.033,12892,0.047,6.652,0.15,people tested,62.5,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,10-08-20,125396,1893,1991.571,5723,65,69.571,458.447,6.921,7.281,20.923,0.238,0.254,12299,984893,3.601,0.045,12909,0.047,6.482,0.154,people tested,62.5,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,11-08-20,127083,1687,1992.714,5765,42,66.143,464.614,6.168,7.285,21.077,0.154,0.242,13513,998406,3.65,0.049,12917,0.047,6.482,0.154,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,12-08-20,128776,1693,1960,5824,59,62.286,470.804,6.19,7.166,21.292,0.216,0.228,13698,1012104,3.7,0.05,12771,0.047,6.516,0.153,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,13-08-20,130718,1942,1978.143,5903,79,64.429,477.904,7.1,7.232,21.581,0.289,0.236,14850,1026954,3.755,0.054,12949,0.047,6.546,0.153,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,14-08-20,132816,2098,2009,5968,65,63.857,485.574,7.67,7.345,21.819,0.238,0.233,12728,1039682,3.801,0.047,12539,0.046,6.241,0.16,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,15-08-20,135123,2307,1985.286,6021,53,61.143,494.009,8.434,7.258,22.013,0.194,0.224,12821,1052503,3.848,0.047,12700,0.046,6.397,0.156,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,16-08-20,137468,2345,1995,6071,50,59,502.582,8.573,7.294,22.196,0.183,0.216,9218,1061721,3.882,0.034,12732,0.047,6.382,0.157,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,17-08-20,139549,2081,2021.857,6150,79,61,510.19,7.608,7.392,22.484,0.289,0.223,7224,1068945,3.908,0.026,12007,0.044,5.939,0.168,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,18-08-20,141370,1821,2041,6207,57,63.143,516.848,6.658,7.462,22.693,0.208,0.231,12409,1081354,3.953,0.045,11850,0.043,5.806,0.172,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,19-08-20,143043,1673,2038.143,6277,70,64.714,522.964,6.116,7.451,22.949,0.256,0.237,14940,1096294,4.008,0.055,12027,0.044,5.901,0.169,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,20-08-20,144945,1902,2032.429,6346,69,63.286,529.918,6.954,7.431,23.201,0.252,0.231,,,,,12183,0.045,5.994,0.167,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,21-08-20,147211,2266,2056.429,6418,72,64.286,538.202,8.284,7.518,23.464,0.263,0.235,,,,,12642,0.046,6.148,0.163,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,22-08-20,149408,2197,2040.714,6500,82,68.429,546.234,8.032,7.461,23.764,0.3,0.25,,,,,13088,0.048,6.413,0.156,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,23-08-20,151498,2090,2004.286,6594,94,74.714,553.875,7.641,7.328,24.108,0.344,0.273,,,,,14049,0.051,7.009,0.143,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,24-08-20,153535,2037,1998,6680,86,75.714,561.323,7.447,7.305,24.422,0.314,0.277,,,,,15294,0.056,7.655,0.131,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,25-08-20,155412,1877,2006,6759,79,78.857,568.185,6.862,7.334,24.711,0.289,0.288,,1191948,4.358,,15799,0.058,7.876,0.127,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,26-08-20,157859,2447,2116.571,6858,99,83,577.131,8.946,7.738,25.073,0.362,0.303,,,,,15131,0.055,7.149,0.14,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,27-08-20,160165,2306,2174.286,6944,86,85.429,585.562,8.431,7.949,25.387,0.314,0.312,,1212468,4.433,,14319,0.052,6.586,0.152,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,28-08-20,162884,2719,2239,7064,120,92.286,595.502,9.941,8.186,25.826,0.439,0.337,21018,1233486,4.51,0.077,15044,0.055,6.719,0.149,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,29-08-20,165887,3003,2354.143,7169,105,95.571,606.481,10.979,8.607,26.21,0.384,0.349,16649,1250135,4.57,0.061,15145,0.055,6.433,0.155,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,30-08-20,169195,3308,2528.143,7261,92,95.286,618.575,12.094,9.243,26.546,0.336,0.348,21166,1271301,4.648,0.077,15891,0.058,6.286,0.159,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,31-08-20,172053,2858,2645.429,7343,82,94.714,629.024,10.449,9.672,26.846,0.3,0.346,11317,1282618,4.689,0.041,15230,0.056,5.757,0.174,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,01-09-20,174796,2743,2769.143,7417,74,94,639.053,10.028,10.124,27.116,0.271,0.344,14566,1297184,4.742,0.053,15034,0.055,5.429,0.184,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,02-09-20,177571,2775,2816,7505,88,92.429,649.198,10.145,10.295,27.438,0.322,0.338,15293,1312477,4.798,0.056,15753,0.058,5.594,0.179,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,03-09-20,180646,3075,2925.857,7616,111,96,660.44,11.242,10.697,27.844,0.406,0.351,40814,1353291,4.948,0.149,20118,0.074,6.876,0.145,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,04-09-20,184268,3622,3054.857,7750,134,98,673.682,13.242,11.169,28.334,0.49,0.358,18100,1371391,5.014,0.066,19701,0.072,6.449,0.155,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,05-09-20,187537,3269,3092.857,7832,82,94.714,685.634,11.951,11.307,28.634,0.3,0.346,,,,,19474,0.071,6.296,0.159,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,06-09-20,190665,3128,3067.143,7940,108,97,697.07,11.436,11.213,29.029,0.395,0.355,,1401513,5.124,,18602,0.068,6.065,0.165,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,07-09-20,194109,3444,3150.857,8025,85,97.429,709.661,12.591,11.52,29.339,0.311,0.356,16181,1417694,5.183,0.059,19297,0.071,6.124,0.163,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,08-09-20,196989,2880,3170.429,8130,105,101.857,720.19,10.529,11.591,29.723,0.384,0.372,,,,,18401,0.067,5.804,0.172,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,09-09-20,200035,3046,3209.143,8230,100,103.571,731.326,11.136,11.733,30.089,0.366,0.379,,1434294,5.244,,17402,0.064,5.423,0.184,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,10-09-20,203342,3307,3242.286,8336,106,102.857,743.417,12.09,11.854,30.476,0.388,0.376,15335,1449629,5.3,0.056,13763,0.05,4.245,0.236,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,11-09-20,207203,3861,3276.429,8456,120,100.857,757.532,14.116,11.979,30.915,0.439,0.369,20314,1469943,5.374,0.074,14079,0.051,4.297,0.233,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,12-09-20,210940,3737,3343.286,8544,88,101.714,771.195,13.662,12.223,31.237,0.322,0.372,28349,1498292,5.478,0.104,15977,0.058,4.779,0.209,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,13-09-20,214757,3817,3441.714,8650,106,101.429,785.15,13.955,12.583,31.624,0.388,0.371,24922,1523214,5.569,0.091,17386,0.064,5.052,0.198,people tested,59.72,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,14-09-20,218382,3625,3467.571,8723,73,99.714,798.403,13.253,12.677,31.891,0.267,0.365,26138,1549352,5.664,0.096,18808,0.069,5.424,0.184,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,15-09-20,221523,3141,3504.857,8841,118,101.571,809.886,11.483,12.814,32.323,0.431,0.371,42704,1592056,5.821,0.156,23723,0.087,6.769,0.148,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,16-09-20,225030,3507,3570.714,8965,124,105,822.708,12.822,13.055,32.776,0.453,0.384,,,,,24731,0.09,6.926,0.144,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,17-09-20,228993,3963,3664.429,9100,135,109.143,837.196,14.489,13.397,33.27,0.494,0.399,,1622769,5.933,,24734,0.09,6.75,0.148,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,18-09-20,232628,3635,3632.143,9222,122,109.429,850.486,13.29,13.279,33.716,0.446,0.4,29555,1652324,6.041,0.108,26054,0.095,7.173,0.139,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,19-09-20,236519,3891,3654.143,9336,114,113.143,864.711,14.225,13.36,34.132,0.417,0.414,24324,1676648,6.13,0.089,25479,0.093,6.973,0.143,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,20-09-20,240687,4168,3704.286,9448,112,114,879.95,15.238,13.543,34.542,0.409,0.417,21554,1698202,6.209,0.079,24998,0.091,6.748,0.148,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,21-09-20,244676,3989,3756.286,9553,105,118.571,894.533,14.584,13.733,34.926,0.384,0.433,19973,1718175,6.282,0.073,24118,0.088,6.421,0.156,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,22-09-20,248852,4176,3904.143,9677,124,119.429,909.801,15.267,14.274,35.379,0.453,0.437,24825,1743000,6.372,0.091,21563,0.079,5.523,0.181,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,23-09-20,252923,4071,3984.714,9837,160,124.571,924.684,14.884,14.568,35.964,0.585,0.455,56563,1799563,6.579,0.207,27450,0.1,6.889,0.145,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,24-09-20,257388,4465,4056.429,9977,140,125.286,941.008,16.324,14.83,36.476,0.512,0.458,34786,1834349,6.706,0.127,30226,0.111,7.451,0.134,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,25-09-20,262022,4634,4199.143,10105,128,126.143,957.95,16.942,15.352,36.944,0.468,0.461,26419,1860768,6.803,0.097,29778,0.109,7.091,0.141,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,26-09-20,266845,4823,4332.286,10218,113,126,975.583,17.633,15.839,37.357,0.413,0.461,25658,1886426,6.897,0.094,29968,0.11,6.917,0.145,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,27-09-20,271339,4494,4378.857,10308,90,122.857,992.013,16.43,16.009,37.686,0.329,0.449,20800,1907226,6.973,0.076,29861,0.109,6.819,0.147,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,28-09-20,275213,3874,4362.429,10386,78,119,1006.176,14.163,15.949,37.971,0.285,0.435,27637,1934863,7.074,0.101,30955,0.113,7.096,0.141,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,29-09-20,278722,3509,4267.143,10473,87,113.714,1019.005,12.829,15.601,38.289,0.318,0.416,27891,1962754,7.176,0.102,31393,0.115,7.357,0.136,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,30-09-20,282724,4002,4257.286,10601,128,109.143,1033.637,14.631,15.565,38.757,0.468,0.399,30940,1993694,7.289,0.113,27733,0.101,6.514,0.154,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,01-10-20,287008,4284,4231.429,10740,139,109,1049.299,15.662,15.47,39.265,0.508,0.399,30296,2023990,7.4,0.111,27092,0.099,6.403,0.156,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,02-10-20,291182,4174,4165.714,10856,116,107.286,1064.559,15.26,15.23,39.689,0.424,0.392,26831,2050821,7.498,0.098,27150,0.099,6.517,0.153,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,03-10-20,295499,4317,4093.429,10972,116,107.714,1080.342,15.783,14.966,40.114,0.424,0.394,,,,,26754,0.098,6.536,0.153,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,04-10-20,299506,4007,4023.857,11055,83,106.714,1094.991,14.65,14.711,40.417,0.303,0.39,,2096584,7.665,,27051,0.099,6.723,0.149,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,05-10-20,303498,3992,4040.714,11151,96,109.286,1109.586,14.595,14.773,40.768,0.351,0.4,22771,2119355,7.748,0.083,26356,0.096,6.523,0.153,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,06-10-20,307120,3622,4056.857,11253,102,111.429,1122.828,13.242,14.832,41.141,0.373,0.407,26153,2145508,7.844,0.096,26108,0.095,6.436,0.155,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,07-10-20,311176,4056,4064.571,11374,121,110.429,1137.657,14.829,14.86,41.583,0.442,0.404,32167,2177675,7.962,0.118,26283,0.096,6.466,0.155,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,08-10-20,315714,4538,4100.857,11472,98,104.571,1154.248,16.591,14.993,41.942,0.358,0.382,32901,2210576,8.082,0.12,26655,0.097,6.5,0.154,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,09-10-20,320564,4850,4197.429,11580,108,103.429,1171.979,17.732,15.346,42.336,0.395,0.378,39118,2249694,8.225,0.143,28410,0.104,6.768,0.148,people tested,68.98,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,10-10-20,324658,4094,4165.571,11677,97,100.714,1186.947,14.968,15.229,42.691,0.355,0.368,,,,,,,,,,,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
IDN,Asia,Indonesia,11-10-20,328952,4294,4206.571,11765,88,101.429,1202.646,15.699,15.379,43.013,0.322,0.371,,,,,,,,,,,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
