iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
MYS,Asia,Malaysia,29-09-20,11034,115,108.286,134,0,0.571,340.913,3.553,3.346,4.14,0,0.018,13841,1533061,47.366,0.428,9929,0.307,91.693,0.011,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,30-09-20,11135,101,111,134,0,0.571,344.034,3.121,3.43,4.14,0,0.018,16689,1549750,47.882,0.516,10795,0.334,97.252,0.01,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,01-10-20,11135,0,90,134,0,0.143,344.034,0,2.781,4.14,0,0.004,17098,1566848,48.41,0.528,11719,0.362,130.211,0.008,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,02-10-20,11484,349,129.714,136,2,0.429,354.817,10.783,4.008,4.202,0.062,0.013,14360,1581208,48.854,0.444,12509,0.386,96.435,0.01,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,03-10-20,11771,287,170.714,136,0,0.429,363.684,8.867,5.274,4.202,0,0.013,16794,1598002,49.373,0.519,13699,0.423,80.245,0.012,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,04-10-20,12088,317,188.429,137,1,0.571,373.478,9.794,5.822,4.233,0.031,0.018,17039,1615041,49.899,0.526,14950,0.462,79.34,0.013,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,05-10-20,12381,293,208.857,137,0,0.429,382.531,9.053,6.453,4.233,0,0.013,12571,1627612,50.288,0.388,15485,0.478,74.142,0.013,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,06-10-20,12813,432,254.143,137,0,0.429,395.878,13.347,7.852,4.233,0,0.013,16039,1643651,50.783,0.496,15799,0.488,62.166,0.016,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,07-10-20,13504,691,338.429,141,4,1,417.228,21.35,10.456,4.356,0.124,0.031,20145,1663796,51.406,0.622,16292,0.503,48.14,0.021,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,08-10-20,13993,489,408.286,141,0,1,432.336,15.108,12.615,4.356,0,0.031,18013,1681809,51.962,0.557,16423,0.507,40.224,0.025,people tested,50.93,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,09-10-20,14368,375,412,146,5,1.429,443.923,11.586,12.729,4.511,0.154,0.044,,,,,,,,,,60.19,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,10-10-20,14722,354,421.571,152,6,2.286,454.86,10.937,13.025,4.696,0.185,0.071,,,,,,,,,,60.19,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
MYS,Asia,Malaysia,11-10-20,15096,374,429.714,155,3,2.571,466.415,11.555,13.277,4.789,0.093,0.079,,,,,,,,,,,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.802
