iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
FRA,Europe,France,30-04-20,128442,1607,1327.286,24087,427,392.429,1967.751,24.619,20.334,369.016,6.542,6.012,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,01-05-20,129581,1139,1253.857,24376,289,360,1985.2,17.45,19.209,373.444,4.428,5.515,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,02-05-20,130185,604,1086.857,24594,218,335.571,1994.454,9.253,16.651,376.784,3.34,5.141,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,03-05-20,130979,794,980.714,24760,166,306.571,2006.618,12.164,15.025,379.327,2.543,4.697,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,04-05-20,131287,308,958.857,24895,135,291.286,2011.337,4.719,14.69,381.395,2.068,4.463,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,05-05-20,131863,576,870.429,25201,306,272.571,2020.161,8.824,13.335,386.083,4.688,4.176,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,06-05-20,132967,1104,876,25531,330,267.286,2037.074,16.913,13.42,391.139,5.056,4.095,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,07-05-20,137150,4183,1244,25809,278,246,2101.159,64.084,19.058,395.398,4.259,3.769,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,08-05-20,137779,629,1171.143,25987,178,230.143,2110.795,9.636,17.942,398.125,2.727,3.526,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,09-05-20,138421,642,1176.571,26230,243,233.714,2120.63,9.836,18.025,401.848,3.723,3.581,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,10-05-20,138854,433,1125,26310,80,221.429,2127.264,6.634,17.235,403.073,1.226,3.392,,,,,,,,,,87.96,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,11-05-20,139063,209,1110.857,26380,70,212.143,2130.466,3.202,17.018,404.146,1.072,3.25,,,,,,,,,,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,12-05-20,139519,456,1093.714,26643,263,206,2137.452,6.986,16.756,408.175,4.029,3.156,,,,,,,,,,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,13-05-20,140227,708,1037.143,26991,348,208.571,2148.299,10.847,15.889,413.506,5.331,3.195,39635,,,0.607,,,,,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,14-05-20,140734,507,512,27074,83,180.714,2156.066,7.767,7.844,414.778,1.272,2.769,42803,,,0.656,,,,,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,15-05-20,141356,622,511,27425,351,205.429,2165.595,9.529,7.829,420.155,5.377,3.147,47832,,,0.733,,,,,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,16-05-20,141919,563,499.714,27555,130,189.286,2174.22,8.625,7.656,422.147,1.992,2.9,16283,,,0.249,,,,,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,17-05-20,142291,372,491,27643,88,190.429,2179.919,5.699,7.522,423.495,1.348,2.917,6310,,,0.097,,,,,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,18-05-20,142411,120,478.286,27711,68,190.143,2181.758,1.838,7.327,424.537,1.042,2.913,50614,,,0.775,,,,,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,19-05-20,142903,492,483.429,27897,186,179.143,2189.295,7.538,7.406,427.386,2.85,2.744,52264,,,0.801,36534,0.56,75.573,0.013,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,20-05-20,143427,524,457.143,28022,125,147.286,2197.323,8.028,7.003,429.301,1.915,2.256,52096,,,0.798,38315,0.587,83.814,0.012,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,21-05-20,143845,418,444.429,28132,110,151.143,2203.727,6.404,6.809,430.986,1.685,2.316,9044,,,0.139,33492,0.513,75.36,0.013,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,22-05-20,144163,318,401,28215,83,112.857,2208.599,4.872,6.143,432.258,1.272,1.729,48732,,,0.747,33620,0.515,83.84,0.012,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,23-05-20,144566,403,378.143,28289,74,104.857,2214.773,6.174,5.793,433.392,1.134,1.606,18114,,,0.278,33882,0.519,89.601,0.011,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,24-05-20,144806,240,359.286,28332,43,98.429,2218.45,3.677,5.504,434.05,0.659,1.508,6477,,,0.099,33906,0.519,94.371,0.011,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,25-05-20,144921,115,358.571,28367,35,93.714,2220.211,1.762,5.493,434.587,0.536,1.436,49119,,,0.753,33692,0.516,93.962,0.011,people tested,74.07,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,26-05-20,145279,358,339.429,28432,65,76.429,2225.696,5.485,5.2,435.583,0.996,1.171,51436,,,0.788,33574,0.514,98.913,0.01,people tested,72.22,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,27-05-20,145555,276,304,28530,98,72.571,2229.924,4.228,4.657,437.084,1.501,1.112,43808,,,0.671,32390,0.496,106.546,0.009,people tested,72.22,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,28-05-20,145746,191,271.571,28596,66,66.286,2232.851,2.926,4.161,438.095,1.011,1.016,42127,,,0.645,37116,0.569,136.671,0.007,people tested,72.22,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,29-05-20,149071,3325,701.143,28662,66,63.857,2283.79,50.939,10.742,439.106,1.011,0.978,46787,,,0.717,36838,0.564,52.54,0.019,people tested,72.22,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,30-05-20,149668,597,728.857,28714,52,60.714,2292.936,9.146,11.166,439.903,0.797,0.93,19084,,,0.292,36977,0.566,50.733,0.02,people tested,72.22,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,31-05-20,151496,1828,955.714,28771,57,62.714,2320.941,28.005,14.642,440.776,0.873,0.961,7824,,,0.12,37169,0.569,38.891,0.026,people tested,72.22,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,01-06-20,151753,257,976,28802,31,62.143,2324.879,3.937,14.952,441.251,0.475,0.952,9047,,,0.139,31445,0.482,32.218,0.031,people tested,72.22,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,02-06-20,152091,338,973.143,28833,31,57.286,2330.057,5.178,14.909,441.726,0.475,0.878,45972,,,0.704,30664,0.47,31.51,0.032,people tested,69.44,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,03-06-20,151325,-766,824.286,28940,107,58.571,2318.322,-11.735,12.628,443.365,1.639,0.897,42499,,,0.651,30477,0.467,36.974,0.027,people tested,69.44,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,04-06-20,151677,352,847.286,29021,81,60.714,2323.714,5.393,12.981,444.606,1.241,0.93,39351,,,0.603,30081,0.461,35.503,0.028,people tested,69.44,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,05-06-20,152444,767,481.857,29065,44,57.571,2335.465,11.751,7.382,445.28,0.674,0.882,44261,,,0.678,29720,0.455,61.678,0.016,people tested,69.44,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,06-06-20,153055,611,483.857,29111,46,56.714,2344.826,9.361,7.413,445.985,0.705,0.869,18520,,,0.284,29639,0.454,61.256,0.016,people tested,69.44,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,07-06-20,153634,579,305.429,29142,31,53,2353.696,8.87,4.679,446.46,0.475,0.812,6766,,,0.104,29488,0.452,96.546,0.01,people tested,69.44,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,08-06-20,153977,343,317.714,29155,13,50.429,2358.951,5.255,4.867,446.659,0.199,0.773,42043,,,0.644,34202,0.524,107.65,0.009,people tested,69.44,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,09-06-20,154188,211,299.571,29209,54,53.714,2362.183,3.233,4.589,447.486,0.827,0.823,40795,,,0.625,33462,0.513,111.7,0.009,people tested,66.67,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,10-06-20,154591,403,466.571,29296,87,50.857,2368.357,6.174,7.148,448.819,1.333,0.779,38064,,,0.583,32829,0.503,70.362,0.014,people tested,66.67,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,11-06-20,155136,545,494.143,29319,23,42.571,2376.707,8.349,7.57,449.171,0.352,0.652,36179,,,0.554,32375,0.496,65.517,0.015,people tested,66.67,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,12-06-20,155561,425,445.286,29346,27,40.143,2383.218,6.511,6.822,449.585,0.414,0.615,41334,,,0.633,31957,0.49,71.767,0.014,people tested,66.67,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,13-06-20,156287,726,461.714,29374,28,37.571,2394.34,11.122,7.074,450.014,0.429,0.576,17746,,,0.272,31847,0.488,68.976,0.014,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,14-06-20,156813,526,454.143,29398,24,36.571,2402.399,8.058,6.958,450.382,0.368,0.56,5834,,,0.089,31714,0.486,69.833,0.014,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,15-06-20,157220,407,463.286,29407,9,36,2408.634,6.235,7.098,450.52,0.138,0.552,40348,,,0.618,31471,0.482,67.93,0.015,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,16-06-20,157372,152,454.857,29436,29,32.429,2410.963,2.329,6.968,450.964,0.444,0.497,39367,,,0.603,31267,0.479,68.74,0.015,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,17-06-20,157716,344,446.429,29547,111,35.857,2416.233,5.27,6.839,452.664,1.701,0.549,37136,,,0.569,31135,0.477,69.742,0.014,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,18-06-20,158174,458,434,29575,28,36.571,2423.249,7.017,6.649,453.093,0.429,0.56,35125,,,0.538,30984,0.475,71.392,0.014,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,19-06-20,158641,467,440,29603,28,36.714,2430.404,7.155,6.741,453.522,0.429,0.562,42413,,,0.65,31138,0.477,70.768,0.014,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,20-06-20,159452,811,452.143,29617,14,34.714,2442.829,12.425,6.927,453.737,0.214,0.532,20011,,,0.307,31462,0.482,69.584,0.014,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,21-06-20,160093,641,468.571,29633,16,33.571,2452.649,9.82,7.179,453.982,0.245,0.514,5648,,,0.087,31435,0.482,67.087,0.015,people tested,65.28,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,22-06-20,160377,284,451,29640,7,33.286,2457,4.351,6.909,454.089,0.107,0.51,43857,,,0.672,31937,0.489,70.814,0.014,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,23-06-20,160750,373,482.571,29663,23,32.429,2462.714,5.714,7.393,454.442,0.352,0.497,44486,,,0.682,32668,0.5,67.696,0.015,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,24-06-20,161267,517,507.286,29720,57,24.714,2470.635,7.921,7.772,455.315,0.873,0.379,42137,,,0.646,33382,0.511,65.805,0.015,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,25-06-20,161348,81,453.429,29731,11,22.286,2471.876,1.241,6.947,455.483,0.169,0.341,36447,,,0.558,33571,0.514,74.038,0.014,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,26-06-20,161348,0,386.714,29752,21,21.286,2471.876,0,5.925,455.805,0.322,0.326,47195,,,0.723,34254,0.525,88.577,0.011,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,27-06-20,162936,1588,497.714,29778,26,23,2496.204,24.328,7.625,456.203,0.398,0.352,22702,,,0.348,34639,0.531,69.596,0.014,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,28-06-20,162936,0,406.143,29778,0,20.714,2496.204,0,6.222,456.203,0,0.317,7289,,,0.112,34873,0.534,85.864,0.012,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,29-06-20,162936,0,365.571,29778,0,19.714,2496.204,0,5.601,456.203,0,0.302,56154,,,0.86,36630,0.561,100.199,0.01,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,30-06-20,164260,1324,501.429,29813,35,21.429,2516.488,20.284,7.682,456.74,0.536,0.328,54472,,,0.835,38057,0.583,75.897,0.013,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,01-07-20,164801,541,504.857,29843,30,17.571,2524.776,8.288,7.734,457.199,0.46,0.269,52633,,,0.806,39556,0.606,78.351,0.013,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,02-07-20,165719,918,624.429,29861,18,18.571,2538.84,14.064,9.566,457.475,0.276,0.285,50694,,,0.777,41591,0.637,66.606,0.015,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,03-07-20,166378,659,718.571,29875,14,17.571,2548.936,10.096,11.009,457.689,0.214,0.269,59260,,,0.908,43315,0.664,60.279,0.017,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,04-07-20,166960,582,574.857,29893,18,16.429,2557.852,8.916,8.807,457.965,0.276,0.252,26699,,,0.409,43886,0.672,76.342,0.013,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,05-07-20,166960,0,574.857,29893,0,16.429,2557.852,0,8.807,457.965,0,0.252,7486,,,0.115,43914,0.673,76.391,0.013,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,06-07-20,166960,0,574.857,29893,0,16.429,2557.852,0,8.807,457.965,0,0.252,60558,,,0.928,44543,0.682,77.485,0.013,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,07-07-20,168335,1375,582.143,29920,27,15.286,2578.917,21.065,8.919,458.379,0.414,0.234,60117,,,0.921,45350,0.695,77.902,0.013,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,08-07-20,168810,475,572.714,29933,13,12.857,2586.195,7.277,8.774,458.578,0.199,0.197,59502,,,0.912,46331,0.71,80.897,0.012,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,09-07-20,169473,663,536.286,29965,32,14.857,2596.352,10.157,8.216,459.068,0.49,0.228,62956,,,0.964,48083,0.737,89.659,0.011,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,10-07-20,170094,621,530.857,29979,14,14.857,2605.866,9.514,8.133,459.283,0.214,0.228,70383,,,1.078,49672,0.761,93.569,0.011,people tested,41.2,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,11-07-20,170752,658,541.714,30004,25,15.857,2615.946,10.081,8.299,459.666,0.383,0.243,29768,,,0.456,50110,0.768,92.503,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,12-07-20,170752,0,541.714,30004,0,15.857,2615.946,0,8.299,459.666,0,0.243,7505,,,0.115,50113,0.768,92.508,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,13-07-20,170752,0,541.714,30004,0,15.857,2615.946,0,8.299,459.666,0,0.243,71735,,,1.099,51709,0.792,95.454,0.01,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,14-07-20,172377,1625,577.429,30029,25,15.571,2640.842,24.895,8.846,460.049,0.383,0.239,10709,,,0.164,44651,0.684,77.327,0.013,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,15-07-20,172377,0,509.571,30029,0,13.714,2640.842,0,7.807,460.049,0,0.21,72135,,,1.105,46456,0.712,91.167,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,16-07-20,173304,927,547.286,30120,91,22.143,2655.043,14.202,8.384,461.443,1.394,0.339,76288,,,1.169,48360,0.741,88.363,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,17-07-20,173838,534,534.857,30138,18,22.714,2663.224,8.181,8.194,461.719,0.276,0.348,85214,,,1.305,50479,0.773,94.378,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,18-07-20,174674,836,560.286,30152,14,21.143,2676.032,12.808,8.584,461.933,0.214,0.324,36742,,,0.563,51475,0.789,91.873,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,19-07-20,174674,0,560.286,30152,0,21.143,2676.032,0,8.584,461.933,0,0.324,10594,,,0.162,51917,0.795,92.662,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,20-07-20,174674,0,560.286,30152,0,21.143,2676.032,0,8.584,461.933,0,0.324,83241,,,1.275,53560,0.821,95.594,0.01,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,21-07-20,176754,2080,625.286,30165,13,19.429,2707.898,31.866,9.579,462.132,0.199,0.298,80725,,,1.237,63563,0.974,101.654,0.01,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,22-07-20,177338,584,708.714,30165,0,19.429,2716.845,8.947,10.858,462.132,0,0.298,80190,,,1.229,64713,0.991,91.31,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,23-07-20,178336,998,718.857,30172,7,7.429,2732.134,15.29,11.013,462.24,0.107,0.114,79172,,,1.213,65125,0.998,90.595,0.011,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,24-07-20,179398,1062,794.286,30182,10,6.286,2748.404,16.27,12.169,462.393,0.153,0.096,86147,,,1.32,65259,1,82.161,0.012,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,25-07-20,180528,1130,836.286,30192,10,5.714,2765.716,17.312,12.812,462.546,0.153,0.088,38920,,,0.596,65570,1.005,78.406,0.013,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,26-07-20,180528,0,836.286,30192,0,5.714,2765.716,0,12.812,462.546,0,0.088,13174,,,0.202,65938,1.01,78.846,0.013,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,27-07-20,180528,0,836.286,30192,0,5.714,2765.716,0,12.812,462.546,0,0.088,91616,,,1.404,67135,1.029,80.278,0.012,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,28-07-20,183079,2551,903.571,30209,17,6.286,2804.798,39.082,13.843,462.806,0.26,0.096,93676,,,1.435,68985,1.057,76.347,0.013,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,29-07-20,183804,725,923.714,30223,14,8.286,2815.905,11.107,14.151,463.021,0.214,0.127,97412,,,1.492,71445,1.095,77.345,0.013,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,30-07-20,185196,1392,980,30238,15,9.429,2837.231,21.326,15.014,463.251,0.23,0.144,94208,,,1.443,73593,1.127,75.095,0.013,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,31-07-20,186573,1377,1025,30254,16,10.286,2858.326,21.096,15.703,463.496,0.245,0.158,97904,,,1.5,75273,1.153,73.437,0.014,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,01-08-20,187919,1346,1055.857,30265,11,10.429,2878.947,20.621,16.176,463.664,0.169,0.16,42800,,,0.656,75827,1.162,71.816,0.014,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,02-08-20,187919,0,1055.857,30265,0,10.429,2878.947,0,16.176,463.664,0,0.16,14407,,,0.221,76003,1.164,71.982,0.014,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,03-08-20,187919,0,1055.857,30265,0,10.429,2878.947,0,16.176,463.664,0,0.16,99417,,,1.523,77118,1.181,73.038,0.014,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
FRA,Europe,France,04-08-20,191295,3376,1173.714,30294,29,12.143,2930.668,51.721,17.981,464.109,0.444,0.186,94497,,,1.448,77235,1.183,65.804,0.015,people tested,38.43,65273512,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901
